6,30,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,27.5,0,3,14,0
6,31,1,0,0,5,2.5,30,0,7,130,0
6,31,1,0,0,5,2.5,30,0,7,130,0
6,32,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,32.5,0,4,16,0
8,31,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,35,0,1,18,0
8,32,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,37.5,0,3,19,0
8,33,1,0,0,5,2.5,40,0,7,131,0
8,33,1,0,0,5,2.5,40,0,7,131,0
8,34,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,42.5,0,4,22,0
8,35,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,45,0,2,20,0
10,34,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,47.5,0,3,24,0
10,35,1,0,0,5,2.5,50,0,7,132,0
10,35,1,0,0,5,2.5,50,0,7,132,0
10,36,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,52.5,0,4,25,0
12,35,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,55,0,1,28,0
12,36,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,57.5,0,3,30,0
12,37,1,0,0,5,2.5,60,0,7,133,0
12,37,1,0,0,5,2.5,60,0,7,133,0
12,38,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,62.5,0,4,31,0
12,39,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,65,0,2,29,0
14,38,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,67.5,0,3,35,0
14,39,1,0,0,5,2.5,70,0,7,134,0
14,39,1,0,0,5,2.5,70,0,7,134,0
14,40,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,72.5,0,4,34,0
16,39,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,75,0,1,39,0
16,40,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,77.5,0,3,41,0
16,41,1,0,0,5,2.5,80,0,7,135,0
16,41,1,0,0,5,2.5,80,0,7,135,0
16,42,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,82.5,0,4,40,0
16,43,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,85,0,2,38,0
18,42,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,87.5,0,3,46,0
18,43,1,0,0,5,2.5,90,0,7,136,0
18,43,1,0,0,5,2.5,90,0,7,136,0
18,44,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,92.5,0,4,44,0
20,43,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,95,0,1,51,0
20,44,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,97.5,0,3,52,0
20,45,1,0,0,5,2.5,100,0,7,137,0
20,45,1,0,0,5,2.5,100,0,7,137,0
20,46,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,102.5,0,4,49,0
20,47,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,105,0,2,48,0
22,46,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,107.5,0,3,56,0
22,47,1,0,0,5,2.5,110,0,7,138,0
22,47,1,0,0,5,2.5,110,0,7,138,0
22,48,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,112.5,0,4,54,0
24,47,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,115,0,1,58,0
24,48,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,117.5,0,3,59,0
24,49,1,0,0,5,2.5,120,0,7,139,0
24,49,1,0,0,5,2.5,120,0,7,139,0
0,51,0.894427190999916,0.447213595499958,0,11.1803398874989,5,2.5,0,6,2,0
2,51,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,7.5,0,5,5,0
2,53,0.894427190999916,0.447213595499958,0,11.1803398874989,5,12.5,0,6,7,0
4,53,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,17.5,0,5,10,0
4,55,0.894427190999916,0.447213595499958,0,11.1803398874989,5,22.5,0,6,13,0
6,55,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,27.5,0,5,15,0
6,57,0.894427190999916,0.447213595499958,0,11.1803398874989,5,32.5,0,6,17,0
8,57,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,37.5,0,5,21,0
8,59,0.894427190999916,0.447213595499958,0,11.1803398874989,5,42.5,0,6,23,0
10,59,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,47.5,0,5,26,0
10,61,0.894427190999916,0.447213595499958,0,11.1803398874989,5,52.5,0,6,27,0
12,61,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,57.5,0,5,32,0
12,63,0.894427190999916,0.447213595499958,0,11.1803398874989,5,62.5,0,6,33,0
14,63,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,67.5,0,5,37,0
14,65,0.894427190999916,0.447213595499958,0,11.1803398874989,5,72.5,0,6,36,0
16,65,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,77.5,0,5,43,0
16,67,0.894427190999916,0.447213595499958,0,11.1803398874989,5,82.5,0,6,42,0
18,67,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,87.5,0,5,47,0
18,69,0.894427190999916,0.447213595499958,0,11.1803398874989,5,92.5,0,6,45,0
20,69,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,97.5,0,5,53,0
20,71,0.894427190999916,0.447213595499958,0,11.1803398874989,5,102.5,0,6,50,0
22,71,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,107.5,0,5,57,0
22,73,0.894427190999916,0.447213595499958,0,11.1803398874989,5,112.5,0,6,55,0
24,73,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,117.5,0,5,60,0
25,50,1,0,0,5,7.5,0,0,7,126,0
25,50,1,0,0,5,7.5,0,0,7,126,0
26,50,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,2.5,0,3,4,0
26,52,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,7.5,0,4,3,0
27,50,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,5,0,1,8,0
27,52,1,0,0,5,7.5,10,0,7,128,0
27,52,1,0,0,5,7.5,10,0,7,128,0
27,54,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,15,0,2,1,0
28,52,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,12.5,0,3,9,0
28,54,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,17.5,0,4,6,0
29,54,1,0,0,5,7.5,20,0,7,129,0
29,54,1,0,0,5,7.5,20,0,7,129,0
30,54,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,22.5,0,3,14,0
30,56,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,27.5,0,4,12,0
31,54,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,25,0,1,18,0
31,56,1,0,0,5,7.5,30,0,7,130,0
31,56,1,0,0,5,7.5,30,0,7,130,0
31,58,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,35,0,2,11,0
32,56,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,32.5,0,3,19,0
32,58,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,37.5,0,4,16,0
33,58,1,0,0,5,7.5,40,0,7,131,0
33,58,1,0,0,5,7.5,40,0,7,131,0
34,58,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,42.5,0,3,24,0
34,60,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,47.5,0,4,22,0
35,58,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,45,0,1,28,0
35,60,1,0,0,5,7.5,50,0,7,132,0
35,60,1,0,0,5,7.5,50,0,7,132,0
35,62,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,55,0,2,20,0
36,60,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,52.5,0,3,30,0
36,62,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,57.5,0,4,25,0
37,62,1,0,0,5,7.5,60,0,7,133,0
37,62,1,0,0,5,7.5,60,0,7,133,0
38,62,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,62.5,0,3,35,0
38,64,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,67.5,0,4,31,0
39,62,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,65,0,1,39,0
39,64,1,0,0,5,7.5,70,0,7,134,0
39,64,1,0,0,5,7.5,70,0,7,134,0
39,66,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,75,0,2,29,0
40,64,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,72.5,0,3,41,0
40,66,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,77.5,0,4,34,0
41,66,1,0,0,5,7.5,80,0,7,135,0
41,66,1,0,0,5,7.5,80,0,7,135,0
42,66,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,82.5,0,3,46,0
42,68,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,87.5,0,4,40,0
43,66,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,85,0,1,51,0
43,68,1,0,0,5,7.5,90,0,7,136,0
43,68,1,0,0,5,7.5,90,0,7,136,0
43,70,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,95,0,2,38,0
44,68,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,92.5,0,3,52,0
44,70,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,97.5,0,4,44,0
45,70,1,0,0,5,7.5,100,0,7,137,0
45,70,1,0,0,5,7.5,100,0,7,137,0
46,70,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,102.5,0,3,56,0
46,72,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,107.5,0,4,49,0
47,70,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,105,0,1,58,0
47,72,1,0,0,5,7.5,110,0,7,138,0
47,72,1,0,0,5,7.5,110,0,7,138,0
47,74,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,115,0,2,48,0
48,72,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,112.5,0,3,59,0
48,74,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,117.5,0,4,54,0
49,74,1,0,0,5,7.5,120,0,7,139,0
49,74,1,0,0,5,7.5,120,0,7,139,0
50,51,0,1,0,5,10,2.5,0,0,61,0
51,52,0,1,0,5,10,7.5,0,0,61,0
52,53,0,1,0,5,10,12.5,0,0,61,0
53,54,0,1,0,5,10,17.5,0,0,61,0
54,55,0,1,0,5,10,22.5,0,0,61,0
55,56,0,1,0,5,10,27.5,0,0,61,0
56,57,0,1,0,5,10,32.5,0,0,61,0
57,58,0,1,0,5,10,37.5,0,0,61,0
58,59,0,1,0,5,10,42.5,0,0,61,0
59,60,0,1,0,5,10,47.5,0,0,61,0
60,61,0,1,0,5,10,52.5,0,0,61,0
61,62,0,1,0,5,10,57.5,0,0,61,0
62,63,0,1,0,5,10,62.5,0,0,61,0
63,64,0,1,0,5,10,67.5,0,0,61,0
64,65,0,1,0,5,10,72.5,0,0,61,0
65,66,0,1,0,5,10,77.5,0,0,61,0
66,67,0,1,0,5,10,82.5,0,0,61,0
67,68,0,1,0,5,10,87.5,0,0,61,0
68,69,0,1,0,5,10,92.5,0,0,61,0
69,70,0,1,0,5,10,97.5,0,0,61,0
70,71,0,1,0,5,10,102.5,0,0,61,0
71,72,0,1,0,5,10,107.5,0,0,61,0
72,73,0,1,0,5,10,112.5,0,0,61,0
73,74,0,1,0,5,10,117.5,0,0,61,0
50,75,1,0,0,5,12.5,0,0,7,126,0
50,75,1,0,0,5,12.5,0,0,7,126,0
50,76,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,2.5,0,4,63,0
50,77,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,5,0,2,62,0
52,76,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,7.5,0,3,9,0
52,77,1,0,0,5,12.5,10,0,7,128,0
52,77,1,0,0,5,12.5,10,0,7,128,0
52,78,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,12.5,0,4,3,0
54,77,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,15,0,1,18,0
54,78,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,17.5,0,3,14,0
54,79,1,0,0,5,12.5,20,0,7,129,0
54,79,1,0,0,5,12.5,20,0,7,129,0
54,80,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,22.5,0,4,6,0
54,81,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,25,0,2,1,0
56,80,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,27.5,0,3,19,0
56,81,1,0,0,5,12.5,30,0,7,130,0
56,81,1,0,0,5,12.5,30,0,7,130,0
56,82,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,32.5,0,4,12,0
58,81,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,35,0,1,28,0
58,82,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,37.5,0,3,24,0
58,83,1,0,0,5,12.5,40,0,7,131,0
58,83,1,0,0,5,12.5,40,0,7,131,0
58,84,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,42.5,0,4,16,0
58,85,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,45,0,2,11,0
60,84,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,47.5,0,3,30,0
60,85,1,0,0,5,12.5,50,0,7,132,0
60,85,1,0,0,5,12.5,50,0,7,132,0
60,86,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,52.5,0,4,22,0
62,85,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,55,0,1,39,0
62,86,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,57.5,0,3,35,0
62,87,1,0,0,5,12.5,60,0,7,133,0
62,87,1,0,0,5,12.5,60,0,7,133,0
62,88,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,62.5,0,4,25,0
62,89,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,65,0,2,20,0
64,88,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,67.5,0,3,41,0
64,89,1,0,0,5,12.5,70,0,7,134,0
64,89,1,0,0,5,12.5,70,0,7,134,0
64,90,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,72.5,0,4,31,0
66,89,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,75,0,1,51,0
66,90,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,77.5,0,3,46,0
66,91,1,0,0,5,12.5,80,0,7,135,0
66,91,1,0,0,5,12.5,80,0,7,135,0
66,92,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,82.5,0,4,34,0
66,93,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,85,0,2,29,0
68,92,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,87.5,0,3,52,0
68,93,1,0,0,5,12.5,90,0,7,136,0
68,93,1,0,0,5,12.5,90,0,7,136,0
68,94,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,92.5,0,4,40,0
70,93,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,95,0,1,58,0
70,94,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,97.5,0,3,56,0
70,95,1,0,0,5,12.5,100,0,7,137,0
70,95,1,0,0,5,12.5,100,0,7,137,0
70,96,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,102.5,0,4,44,0
70,97,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,105,0,2,38,0
72,96,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,107.5,0,3,59,0
72,97,1,0,0,5,12.5,110,0,7,138,0
72,97,1,0,0,5,12.5,110,0,7,138,0
72,98,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,112.5,0,4,49,0
74,97,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,115,0,1,64,0
74,98,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,117.5,0,3,65,0
74,99,1,0,0,5,12.5,120,0,7,139,0
74,99,1,0,0,5,12.5,120,0,7,139,0
51,100,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,2.5,0,5,5,0
51,102,0.894427190999916,0.447213595499958,0,11.1803398874989,15,7.5,0,6,2,0
53,102,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,12.5,0,5,10,0
53,104,0.894427190999916,0.447213595499958,0,11.1803398874989,15,17.5,0,6,7,0
55,104,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,22.5,0,5,15,0
55,106,0.894427190999916,0.447213595499958,0,11.1803398874989,15,27.5,0,6,13,0
57,106,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,32.5,0,5,21,0
57,108,0.894427190999916,0.447213595499958,0,11.1803398874989,15,37.5,0,6,17,0
59,108,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,42.5,0,5,26,0
59,110,0.894427190999916,0.447213595499958,0,11.1803398874989,15,47.5,0,6,23,0
61,110,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,52.5,0,5,32,0
61,112,0.894427190999916,0.447213595499958,0,11.1803398874989,15,57.5,0,6,27,0
63,112,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,62.5,0,5,37,0
63,114,0.894427190999916,0.447213595499958,0,11.1803398874989,15,67.5,0,6,33,0
65,114,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,72.5,0,5,43,0
65,116,0.894427190999916,0.447213595499958,0,11.1803398874989,15,77.5,0,6,36,0
67,116,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,82.5,0,5,47,0
67,118,0.894427190999916,0.447213595499958,0,11.1803398874989,15,87.5,0,6,42,0
69,118,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,92.5,0,5,53,0
69,120,0.894427190999916,0.447213595499958,0,11.1803398874989,15,97.5,0,6,45,0
71,120,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,102.5,0,5,57,0
71,122,0.894427190999916,0.447213595499958,0,11.1803398874989,15,107.5,0,6,50,0
73,122,0.894427190999916,-0.447213595499958,0,11.1803398874989,15,112.5,0,5,60,0
73,124,0.894427190999916,0.447213595499958,0,11.1803398874989,15,117.5,0,6,55,0
75,100,1,0,0,5,17.5,0,0,7,126,0
75,100,1,0,0,5,17.5,0,0,7,126,0
76,100,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,2.5,0,3,9,0
76,102,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,7.5,0,4,63,0
77,100,0.447213595499958,-0.894427190999916,0,11.1803398874989,17.5,5,0,1,18,0
77,102,1,0,0,5,17.5,10,0,7,128,0
77,102,1,0,0,5,17.5,10,0,7,128,0
77,104,0.447213595499958,0.894427190999916,0,11.1803398874989,17.5,15,0,2,62,0
78,102,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,12.5,0,3,14,0
78,104,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,17.5,0,4,3,0
79,104,1,0,0,5,17.5,20,0,7,129,0
79,104,1,0,0,5,17.5,20,0,7,129,0
80,104,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,22.5,0,3,19,0
80,106,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,27.5,0,4,6,0
81,104,0.447213595499958,-0.894427190999916,0,11.1803398874989,17.5,25,0,1,28,0
81,106,1,0,0,5,17.5,30,0,7,130,0
81,106,1,0,0,5,17.5,30,0,7,130,0
81,108,0.447213595499958,0.894427190999916,0,11.1803398874989,17.5,35,0,2,1,0
82,106,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,32.5,0,3,24,0
82,108,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,37.5,0,4,12,0
83,108,1,0,0,5,17.5,40,0,7,131,0
83,108,1,0,0,5,17.5,40,0,7,131,0
84,108,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,42.5,0,3,30,0
84,110,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,47.5,0,4,16,0
85,108,0.447213595499958,-0.894427190999916,0,11.1803398874989,17.5,45,0,1,39,0
85,110,1,0,0,5,17.5,50,0,7,132,0
85,110,1,0,0,5,17.5,50,0,7,132,0
85,112,0.447213595499958,0.894427190999916,0,11.1803398874989,17.5,55,0,2,11,0
86,110,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,52.5,0,3,35,0
86,112,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,57.5,0,4,22,0
87,112,1,0,0,5,17.5,60,0,7,133,0
87,112,1,0,0,5,17.5,60,0,7,133,0
88,112,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,62.5,0,3,41,0
88,114,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,67.5,0,4,25,0
89,112,0.447213595499958,-0.894427190999916,0,11.1803398874989,17.5,65,0,1,51,0
89,114,1,0,0,5,17.5,70,0,7,134,0
89,114,1,0,0,5,17.5,70,0,7,134,0
89,116,0.447213595499958,0.894427190999916,0,11.1803398874989,17.5,75,0,2,20,0
90,114,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,72.5,0,3,46,0
90,116,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,77.5,0,4,31,0
91,116,1,0,0,5,17.5,80,0,7,135,0
91,116,1,0,0,5,17.5,80,0,7,135,0
92,116,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,82.5,0,3,52,0
92,118,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,87.5,0,4,34,0
93,116,0.447213595499958,-0.894427190999916,0,11.1803398874989,17.5,85,0,1,58,0
93,118,1,0,0,5,17.5,90,0,7,136,0
93,118,1,0,0,5,17.5,90,0,7,136,0
93,120,0.447213595499958,0.894427190999916,0,11.1803398874989,17.5,95,0,2,29,0
94,118,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,92.5,0,3,56,0
94,120,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,97.5,0,4,40,0
95,120,1,0,0,5,17.5,100,0,7,137,0
95,120,1,0,0,5,17.5,100,0,7,137,0
96,120,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,102.5,0,3,59,0
96,122,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,107.5,0,4,44,0
97,120,0.447213595499958,-0.894427190999916,0,11.1803398874989,17.5,105,0,1,64,0
97,122,1,0,0,5,17.5,110,0,7,138,0
97,122,1,0,0,5,17.5,110,0,7,138,0
97,124,0.447213595499958,0.894427190999916,0,11.1803398874989,17.5,115,0,2,38,0
98,122,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,112.5,0,3,65,0
98,124,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,117.5,0,4,49,0
99,124,1,0,0,5,17.5,120,0,7,139,0
99,124,1,0,0,5,17.5,120,0,7,139,0
100,101,0,1,0,5,20,2.5,0,0,66,0
101,102,0,1,0,5,20,7.5,0,0,66,0
102,103,0,1,0,5,20,12.5,0,0,66,0
103,104,0,1,0,5,20,17.5,0,0,66,0
104,105,0,1,0,5,20,22.5,0,0,66,0
105,106,0,1,0,5,20,27.5,0,0,66,0
106,107,0,1,0,5,20,32.5,0,0,66,0
107,108,0,1,0,5,20,37.5,0,0,66,0
108,109,0,1,0,5,20,42.5,0,0,66,0
109,110,0,1,0,5,20,47.5,0,0,66,0
110,111,0,1,0,5,20,52.5,0,0,66,0
111,112,0,1,0,5,20,57.5,0,0,66,0
112,113,0,1,0,5,20,62.5,0,0,66,0
113,114,0,1,0,5,20,67.5,0,0,66,0
114,115,0,1,0,5,20,72.5,0,0,66,0
115,116,0,1,0,5,20,77.5,0,0,66,0
116,117,0,1,0,5,20,82.5,0,0,66,0
117,118,0,1,0,5,20,87.5,0,0,66,0
118,119,0,1,0,5,20,92.5,0,0,66,0
119,120,0,1,0,5,20,97.5,0,0,66,0
120,121,0,1,0,5,20,102.5,0,0,66,0
121,122,0,1,0,5,20,107.5,0,0,66,0
122,123,0,1,0,5,20,112.5,0,0,66,0
123,124,0,1,0,5,20,117.5,0,0,66,0
100,125,1,0,0,5,22.5,0,0,7,126,0
100,125,1,0,0,5,22.5,0,0,7,126,0
100,126,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,2.5,0,4,69,0
100,127,0.447213595499958,0.894427190999916,0,11.1803398874989,22.5,5,0,2,67,0
102,126,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,7.5,0,3,14,0
102,127,1,0,0,5,22.5,10,0,7,128,0
102,127,1,0,0,5,22.5,10,0,7,128,0
102,128,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,12.5,0,4,63,0
104,127,0.447213595499958,-0.894427190999916,0,11.1803398874989,22.5,15,0,1,28,0
104,128,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,17.5,0,3,19,0
104,129,1,0,0,5,22.5,20,0,7,129,0
104,129,1,0,0,5,22.5,20,0,7,129,0
104,130,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,22.5,0,4,3,0
104,131,0.447213595499958,0.894427190999916,0,11.1803398874989,22.5,25,0,2,62,0
106,130,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,27.5,0,3,24,0
106,131,1,0,0,5,22.5,30,0,7,130,0
106,131,1,0,0,5,22.5,30,0,7,130,0
106,132,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,32.5,0,4,6,0
